episode,timestep,ep_return,steps,explored_voxels,coverage_pct,visited_rooms,success,crashed,min_lidar,ent_coef,actor_loss,critic_loss
318,149288,66.95,600,681,66.5,2,0,0,1.835,0.0,-22.5141,10.1475
319,149328,226.26,600,750,73.2,3,0,0,1.169,0.0,-22.5141,10.1475
320,149360,269.2,600,909,88.8,4,0,0,1.646,0.0,-22.5141,10.1475
321,149416,6.57,16,239,23.3,1,0,1,0.178,0.0,0.0,0.0
322,149784,177.32,600,923,90.1,4,0,0,1.628,0.0,-22.2695,9.2103
323,151936,97.79,600,701,68.5,2,0,0,1.755,0.0,-22.4192,10.3888
324,152280,107.13,312,564,55.1,2,0,1,0.22,0.0,-22.3103,10.3122
325,153408,239.33,600,862,84.2,4,0,0,1.824,0.0,-22.5097,9.5647
326,153672,92.1,600,693,67.7,2,0,0,1.648,0.0,-22.0556,10.9634
327,154064,103.72,600,696,68.0,2,0,0,1.781,0.0,-22.3112,10.7783
