episode,timestep,episode_reward,episode_length,visited_rooms,explored_pct
2992,691284,570.4634,199,6,100.0
2993,691884,306.49,600,3,82.32
2994,692245,217.1434,361,3,82.91
2995,692845,424.5193,600,5,100.0
2996,693445,443.2443,600,4,83.89
2997,693815,274.3858,370,4,83.89
2998,694353,234.9464,538,3,81.45
2999,694455,276.0528,102,3,77.64
3000,695055,473.7415,600,5,100.0
3001,695655,178.9514,600,2,72.75
3002,696255,359.2855,600,4,85.16
3003,696855,446.6384,600,5,100.0
3004,697455,291.6394,600,5,94.82
3005,697791,463.0016,336,4,86.52
3006,698019,309.3775,228,4,89.06
3007,698309,312.3375,290,4,90.53
3008,698909,367.2658,600,4,83.2
3009,699509,311.6413,600,5,94.53
3010,699623,307.9771,114,4,91.11
3011,700145,207.3656,522,4,88.87
3012,700344,225.3673,199,3,79.3
3013,700491,405.2952,147,4,80.18
3014,700638,410.7768,147,4,79.88
3015,700740,261.4732,102,3,77.05
3016,701340,437.054,600,5,100.0
3017,701511,311.7381,171,4,93.75
3018,701531,0.1008,20,1,18.75
3019,701985,341.203,454,4,83.5
3020,702213,389.9876,228,5,94.34
3021,702302,235.3178,89,3,75.78
3022,702310,-17.4753,8,1,34.08
3023,702910,189.2416,600,3,82.81
3024,703510,182.8753,600,3,75.88
3025,703691,221.9629,181,3,77.34
3026,704291,306.069,600,4,91.99
3027,704891,270.7743,600,4,90.14
3028,705070,223.2523,179,2,74.22
3029,705176,213.302,106,2,68.95
3030,705776,336.2699,600,5,91.6
3031,705803,-21.8186,27,1,17.19
3032,705813,-14.7475,10,1,41.99
3033,706337,326.6141,524,4,82.91
3034,706937,270.4724,600,4,90.92
3035,707537,287.8363,600,5,90.04
3036,708053,219.8649,516,4,89.84
3037,708653,285.7914,600,5,89.94
3038,708721,158.4687,68,2,72.36
3039,708766,78.9207,45,1,57.91
3040,709366,280.3181,600,4,89.45
3041,709386,16.336,20,1,22.75
3042,709968,177.5017,582,3,87.6
3043,710118,415.3165,150,4,83.4
3044,710337,630.2512,219,6,100.0
3045,710937,351.7788,600,4,84.96
3046,711287,237.5027,350,3,81.45
3047,711472,296.7076,185,4,94.63
3048,711526,109.3136,54,2,62.01
3049,711687,430.6486,161,4,81.64
3050,711775,241.695,88,3,75.68
3051,712121,148.5384,346,2,70.41
3052,712461,308.8165,340,5,94.24
3053,712881,310.3271,420,5,90.53
3054,713481,242.8688,600,4,90.82
3055,713580,258.4654,99,3,77.15
3056,713712,222.1028,132,3,77.34
3057,714312,217.5488,600,3,81.93
3058,714746,416.8652,434,5,99.9
3059,715346,321.7426,600,5,93.75
3060,715946,165.1568,600,3,80.08
3061,716546,181.2794,600,3,81.74
3062,717146,278.9143,600,4,90.23
3063,717746,334.4129,600,5,95.7
3064,718346,413.6401,600,5,100.0
3065,718914,132.2214,568,3,82.71
3066,719040,167.1135,126,2,72.56
3067,719640,295.1631,600,5,90.53
3068,719966,242.9224,326,4,91.11
3069,720292,135.976,326,3,80.08
3070,720653,129.6756,361,3,80.57
3071,721253,288.252,600,4,90.82
3072,721299,61.1413,46,1,25.88
3073,721899,273.5342,600,4,90.04
3074,722499,133.204,600,3,80.57
3075,723066,183.4557,567,4,84.38
3076,723362,193.3727,296,2,78.03
3077,723543,639.1254,181,6,100.0
3078,724143,294.888,600,4,90.72
3079,724743,282.6606,600,5,94.82
3080,724848,207.7622,105,2,69.82
3081,725037,349.4995,189,4,93.95
3082,725637,225.3433,600,4,91.31
3083,726142,304.9448,505,4,82.71
3084,726354,380.872,212,5,92.09
3085,726379,-0.7805,25,1,19.92
3086,726979,128.9299,600,2,69.63
3087,727183,196.3738,204,2,51.66
3088,727206,-9.3808,23,1,16.99
3089,727806,237.6131,600,4,89.45
3090,728406,214.7871,600,3,81.05
3091,729006,319.5353,600,5,96.68
3092,729501,156.3178,495,3,82.91
3093,729909,258.1136,408,4,88.38
3094,730509,327.8703,600,5,95.31
3095,731109,240.9234,600,3,80.96
3096,731709,311.3283,600,5,96.97
3097,731950,249.9334,241,4,90.23
3098,732080,283.6447,130,4,90.14
3099,732680,156.6404,600,3,80.57
3100,733186,444.8621,506,5,100.0
3101,733786,275.6725,600,4,91.5
3102,734386,300.7249,600,4,91.02
3103,734986,328.1106,600,5,94.53
3104,735178,631.4274,192,6,100.0
3105,735778,305.6175,600,4,91.7
3106,736085,393.3913,307,4,82.91
3107,736685,234.7308,600,4,93.07
3108,737285,253.5622,600,4,90.23
3109,737885,281.6029,600,4,93.65
3110,737896,-8.5937,11,1,44.43
3111,738496,429.6786,600,5,100.0
3112,739096,282.5097,600,4,91.99
3113,739512,311.9961,416,5,95.02
3114,740112,436.9976,600,5,99.9
3115,740196,227.2807,84,3,77.34
3116,740489,296.4458,293,4,90.92
3117,740612,156.5471,123,2,68.95
3118,741212,480.4938,600,5,100.0
3119,741362,397.7368,150,4,83.11
3120,741962,282.8696,600,5,95.12
3121,742385,177.0636,423,3,80.37
3122,742985,119.8989,600,2,71.68
3123,743585,246.7193,600,3,82.32
3124,743758,597.6197,173,6,100.0
3125,743915,207.4138,157,2,71.0
3126,743996,167.8154,81,2,51.37
3127,744005,-23.5876,9,1,39.65
3128,744310,164.2924,305,2,56.93
3129,744415,209.9824,105,2,69.14
3130,744491,177.2638,76,2,51.66
3131,744783,638.3205,292,6,100.0
3132,745383,259.078,600,3,80.96
3133,745983,318.1592,600,4,88.09
3134,746387,140.801,404,2,69.24
3135,746987,301.2284,600,4,90.82
3136,747587,528.5476,600,5,100.0
3137,747884,278.3329,297,4,91.21
3138,748106,176.9967,222,2,71.19
3139,748706,336.3989,600,5,96.48
3140,748814,214.7929,108,3,75.98
3141,749337,257.3847,523,4,90.62
3142,749937,354.3,600,4,83.79
3143,750537,494.0745,600,5,99.9
3144,751137,304.8002,600,5,96.48
3145,751737,472.6371,600,5,100.0
3146,751748,-14.3757,11,1,40.72
3147,752348,450.7898,600,5,100.0
3148,752948,267.3163,600,4,89.06
3149,753548,331.8219,600,5,98.34
3150,754148,284.0428,600,4,92.48
3151,754748,278.4701,600,5,95.02
3152,754929,615.7583,181,6,100.0
3153,755529,199.9784,600,3,82.91
3154,755722,213.6029,193,3,80.96
3155,756093,576.6055,371,6,100.0
3156,756119,32.5154,26,1,49.41
3157,756719,453.8024,600,5,99.9
3158,757319,157.5913,600,2,70.02
3159,757475,192.9529,156,2,71.68
3160,758075,224.4516,600,3,83.89
3161,758675,367.2075,600,4,90.92
3162,758972,490.5828,297,5,100.0
3163,759572,269.9309,600,4,91.02
3164,759747,622.5445,175,6,100.0
3165,760307,202.4415,560,4,90.53
3166,760907,269.3294,600,4,91.11
3167,761507,280.8833,600,4,89.26
3168,762107,356.4864,600,5,95.9
3169,762707,439.6355,600,5,99.9
3170,763193,539.0568,486,6,100.0
3171,763793,321.6799,600,4,91.6
3172,764393,-13.1,600,1,37.79
3173,764993,237.318,600,4,89.45
3174,765593,298.0329,600,5,95.12
3175,765772,614.6928,179,6,100.0
3176,766372,298.3919,600,4,91.7
3177,766844,339.4312,472,5,97.85
3178,766858,-15.1996,14,1,42.29
3179,767022,596.7755,164,6,100.0
3180,767185,605.6754,163,6,100.0
3181,767785,466.3196,600,5,99.71
3182,767957,626.0796,172,6,100.0
3183,768557,484.36,600,5,100.0
3184,769157,290.5765,600,5,94.43
3185,769757,245.1727,600,4,89.36
3186,769925,598.6077,168,6,99.9
3187,770017,200.4512,92,3,78.12
3188,770617,434.9746,600,5,100.0
3189,771217,268.0908,600,3,83.01
3190,771817,458.8164,600,5,99.9
3191,772146,351.3613,329,4,88.18
3192,772746,262.9,600,4,90.62
3193,773346,496.5506,600,5,99.9
3194,773521,611.4227,175,6,100.0
3195,774121,224.2117,600,3,79.59
3196,774721,331.2015,600,4,88.09
3197,774946,634.315,225,6,100.0
3198,775379,327.0635,433,4,91.31
3199,775979,220.9999,600,3,83.3
3200,775996,8.8374,17,1,46.58
3201,776596,288.5634,600,4,93.16
3202,776970,291.0483,374,4,91.6
3203,777527,257.3962,557,5,94.34
3204,778053,224.3923,526,4,93.07
3205,778653,229.4394,600,4,89.75
3206,779253,219.1767,600,4,90.53
3207,779853,285.5743,600,4,90.92
3208,780453,360.0547,600,5,99.61
3209,781053,309.0752,600,5,94.24
3210,781653,474.2481,600,5,99.8
3211,781675,5.7431,22,1,22.95
3212,781905,341.9871,230,5,95.8
3213,782505,279.6137,600,5,96.0
3214,782887,345.54,382,5,89.06
3215,783487,281.1075,600,5,95.9
3216,783659,614.5148,172,6,100.0
3217,783676,6.1859,17,1,39.36
3218,783864,565.0684,188,6,99.71
3219,784464,244.7585,600,4,89.75
3220,784625,600.2554,161,6,100.0
3221,785225,253.1,600,4,89.55
3222,785825,336.3812,600,4,90.23
3223,785998,616.111,173,6,100.0
3224,786246,221.4504,248,3,83.5
3225,786276,-8.3043,30,1,22.56
3226,786516,671.2953,240,6,100.0
3227,787116,174.4447,600,2,71.48
3228,787716,222.2731,600,3,82.03
3229,788316,299.838,600,5,96.29
3230,788916,207.4332,600,3,75.78
3231,789516,204.2866,600,3,82.91
3232,789682,589.9045,166,6,100.0
3233,790282,248.8207,600,4,90.53
3234,790882,300.2854,600,5,94.53
3235,790909,26.0444,27,1,40.23
3236,790919,-14.5367,10,1,41.02
3237,791519,337.2228,600,5,97.85
3238,791841,317.8849,322,5,89.75
3239,791850,-17.2579,9,1,40.72
3240,792450,260.1119,600,4,89.75
3241,793050,277.7033,600,4,92.87
3242,793061,-11.8156,11,1,42.77
3243,793096,43.2475,35,1,54.69
3244,793309,336.3711,213,5,90.23
3245,793909,267.1825,600,4,90.23
3246,794072,344.49,163,4,90.72
3247,794660,266.332,588,5,94.73
3248,795260,334.2393,600,5,90.43
3249,795512,294.151,252,4,82.71
3250,795714,608.1857,202,6,99.8
3251,796314,318.3456,600,4,90.92
3252,796914,301.9144,600,4,88.77
3253,797514,275.8867,600,5,94.53
3254,798114,271.6697,600,4,89.26
3255,798686,216.9462,572,4,88.67
3256,799059,442.4702,373,5,99.8
3257,799328,537.4582,269,6,100.0
3258,799542,614.06,214,6,100.0
3259,799722,626.4393,180,6,100.0
3260,799925,591.1,203,6,100.0
3261,800428,305.2918,503,5,96.88
3262,801028,474.4453,600,5,99.9
3263,801505,165.5381,477,3,78.81
3264,802105,211.7775,600,3,81.15
3265,802705,317.3106,600,4,87.6
3266,803305,276.0779,600,4,93.95
3267,803820,289.4527,515,5,94.43
3268,804051,635.1921,231,6,100.0
3269,804229,619.5809,178,6,100.0
3270,804432,571.4755,203,6,99.61
3271,804692,425.9182,260,5,89.84
3272,804909,604.2507,217,6,100.0
3273,805509,306.7372,600,4,91.21
3274,805713,593.4893,204,6,100.0
3275,805896,303.0435,183,5,90.33
3276,806453,471.3262,557,5,99.51
3277,806617,470.4821,164,5,99.02
3278,807217,268.7478,600,4,91.31
3279,807817,296.5419,600,5,94.92
3280,808417,269.9015,600,4,90.14
3281,809017,236.7549,600,4,88.87
3282,809617,203.2406,600,4,89.65
3283,809820,619.8682,203,6,100.0
3284,810024,216.3395,204,3,81.25
3285,810624,142.2691,600,3,81.54
3286,810960,296.6835,336,5,91.89
3287,811560,240.6877,600,4,89.55
3288,812147,140.8777,587,3,80.27
3289,812385,300.8444,238,4,91.02
3290,812985,324.7811,600,4,90.53
3291,813585,236.2097,600,3,83.01
3292,813603,0.2513,18,1,19.24
3293,813712,303.7712,109,4,94.24
3294,813962,637.6769,250,6,100.0
3295,814124,52.685,162,1,28.52
3296,814353,575.5903,229,6,99.9
3297,814789,306.5838,436,5,91.6
3298,815335,169.984,546,3,79.79
3299,815456,326.5025,121,4,93.75
3300,815631,627.5366,175,6,100.0
3301,816231,334.5404,600,5,95.9
3302,816627,283.206,396,5,94.63
3303,817104,173.184,477,3,79.2
3304,817704,223.6912,600,3,82.23
3305,818304,275.2059,600,5,96.0
3306,818599,321.0041,295,3,78.22
3307,818621,2.8453,22,1,20.7
3308,818630,-14.3758,9,1,40.43
3309,819163,541.2715,533,6,100.0
3310,819311,292.3945,148,4,90.43
3311,819335,-6.3243,24,1,20.7
3312,819694,489.1142,359,5,100.0
3313,820016,444.573,322,5,99.8
3314,820475,289.2663,459,5,94.63
3315,820901,485.1503,426,5,99.8
3316,821406,331.1404,505,5,95.12
3317,821638,287.5238,232,4,88.57
3318,821771,374.5295,133,5,95.61
3319,822220,285.2371,449,5,94.82
3320,822468,242.0378,248,4,82.81
3321,823025,299.1226,557,5,95.8
3322,823625,308.9341,600,5,94.82
3323,823652,7.8084,27,1,21.58
3324,824014,466.6745,362,5,99.71
3325,824614,255.3779,600,4,91.21
3326,824637,14.3772,23,1,22.46
3327,824670,31.4426,33,1,47.27
3328,824732,82.4087,62,1,57.62
3329,825185,253.5817,453,4,95.8
3330,825479,338.7157,294,5,94.63
3331,825525,75.679,46,1,50.2
3332,825738,617.1418,213,6,100.0
3333,826338,272.2043,600,4,83.4
3334,826938,252.8832,600,4,95.41
3335,827538,160.1711,600,2,72.07
3336,828138,224.5889,600,4,90.33
3337,828582,447.0723,444,5,99.8
3338,828705,319.4867,123,4,92.19
3339,829162,318.5306,457,5,96.39
3340,829287,321.5247,125,4,90.62
3341,829498,608.2692,211,6,100.0
3342,830022,278.1089,524,5,97.95
3343,830122,250.487,100,3,87.89
3344,830162,45.1783,40,1,23.93
3345,830260,273.7875,98,3,78.91
3346,830860,291.5659,600,5,96.29
3347,831305,213.9757,445,4,90.04
3348,831905,265.0584,600,4,91.02
3349,832505,457.4785,600,5,99.71
3350,833105,247.0233,600,5,90.33
3351,833705,153.0209,600,3,80.27
3352,834305,133.7771,600,2,72.07
3353,834905,255.0518,600,4,89.55
3354,835158,711.2753,253,6,100.0
3355,835184,23.5321,26,1,23.24
3356,835784,471.3939,600,5,99.61
3357,836355,252.7737,571,5,96.48
3358,836542,625.6071,187,6,100.0
3359,836662,292.6013,120,4,89.94
3360,836697,39.8957,35,1,24.71
3361,837170,202.3538,473,4,89.94
3362,837770,413.4202,600,5,99.51
3363,837946,258.8415,176,4,88.96
3364,838451,197.5738,505,4,90.92
3365,839051,299.4572,600,4,93.75
3366,839229,595.6839,178,6,100.0
3367,839596,267.1072,367,3,79.49
3368,840074,230.0051,478,4,93.95
3369,840567,188.0533,493,3,79.98
3370,841167,491.6237,600,5,100.0
3371,841767,273.9748,600,5,90.82
3372,842367,422.2418,600,5,99.8
3373,842956,186.2493,589,4,89.06
3374,843039,227.2349,83,3,77.44
3375,843639,298.1216,600,5,97.27
3376,843841,642.5389,202,6,100.0
3377,844039,656.0088,198,6,100.0
3378,844639,607.4992,600,5,100.0
3379,844816,617.5238,177,6,100.0
3380,844832,-14.5614,16,1,17.29
3381,845267,320.0737,435,5,94.43
3382,845477,693.0915,210,6,100.0
3383,846077,303.1217,600,4,89.26
3384,846293,677.2728,216,6,100.0
3385,846491,616.9509,198,6,100.0
3386,847091,325.6735,600,5,96.48
3387,847601,268.9152,510,5,96.58
3388,848170,220.0845,569,4,90.62
3389,848770,136.0069,600,3,77.73
3390,848956,223.3108,186,2,56.35
3391,849556,229.3351,600,3,84.18
3392,849572,5.7502,16,1,46.0
3393,849604,-4.0361,32,1,18.46
3394,850204,243.4844,600,3,83.11
3395,850297,284.8189,93,4,81.25
3396,850329,31.4547,32,1,23.93
3397,850739,304.5081,410,5,97.85
3398,851339,258.0558,600,4,90.92
3399,851939,309.9473,600,5,96.68
3400,852126,358.579,187,5,94.63
3401,852331,267.8421,205,4,83.01
3402,852553,586.1987,222,6,100.0
3403,852777,321.7429,224,5,91.8
3404,852954,610.5627,177,6,99.9
3405,853554,249.5143,600,3,80.57
3406,854154,191.4772,600,3,83.2
3407,854754,311.2183,600,5,96.88
3408,854992,308.8026,238,4,90.33
3409,855243,303.8364,251,4,91.5
3410,855843,287.8061,600,5,96.58
3411,856443,243.32,600,3,81.25
3412,857043,195.2791,600,3,79.59
3413,857643,236.3722,600,4,90.04
3414,857699,59.3491,56,1,23.14
3415,857872,612.2737,173,6,100.0
3416,858472,196.5487,600,3,81.74
3417,858669,577.434,197,6,99.9
3418,858872,614.0076,203,6,99.9
3419,859060,599.7701,188,6,99.8
3420,859227,591.4586,167,6,100.0
3421,859355,276.7992,128,3,90.04
3422,859543,256.7403,188,4,83.3
3423,859838,322.1681,295,5,95.51
3424,859852,0.3893,14,1,43.16
3425,859993,203.9036,141,2,74.12
3426,860206,601.7222,213,6,100.0
3427,860806,315.3716,600,5,94.34
3428,861096,355.5947,290,5,97.85
3429,861696,280.4016,600,4,90.92
3430,861983,346.2295,287,5,94.82
3431,862139,393.0193,156,5,96.68
3432,862478,479.6727,339,5,100.0
3433,862766,278.3535,288,4,90.72
3434,863038,458.0618,272,5,100.0
3435,863476,197.9601,438,3,81.74
3436,863638,610.6074,162,6,100.0
3437,863990,515.5799,352,5,99.8
3438,864590,248.7646,600,3,81.25
3439,864800,317.773,210,4,83.3
3440,865309,222.6744,509,4,89.65
3441,865581,338.4712,272,5,91.41
3442,866018,247.4792,437,3,77.73
3443,866618,303.7318,600,3,78.42
3444,866940,312.4901,322,5,94.92
3445,866964,20.6142,24,1,21.29
3446,867406,268.5664,442,3,78.71
3447,868006,226.5095,600,4,92.48
3448,868031,5.5807,25,1,19.53
3449,868192,596.1192,161,6,100.0
3450,868396,331.1937,204,5,95.02
3451,868564,617.1683,168,6,100.0
3452,868691,290.5142,127,4,89.55
3453,869083,579.6628,392,6,100.0
3454,869260,619.6524,177,6,100.0
3455,869430,613.4116,170,6,100.0
3456,869439,-17.168,9,1,38.28
3457,869749,262.5098,310,4,91.11
3458,869999,594.5339,250,6,100.0
3459,870313,325.787,314,5,98.05
3460,870328,-14.5287,15,1,16.02
3461,870495,620.3107,167,6,100.0
3462,870709,329.9262,214,5,95.02
3463,870939,364.0679,230,5,91.11
3464,871539,453.3131,600,5,100.0
3465,871834,497.1682,295,5,100.0
3466,872189,308.9097,355,5,96.97
3467,872388,310.0994,199,4,91.31
3468,872600,276.2757,212,4,89.55
3469,872780,607.7201,180,6,100.0
3470,873380,346.1597,600,5,95.8
3471,873891,289.1198,511,5,96.19
3472,874491,449.8069,600,5,99.9
3473,874765,281.3751,274,4,90.72
3474,874935,615.445,170,6,100.0
3475,875479,251.9854,544,5,96.29
3476,875758,237.4368,279,3,82.32
3477,876358,306.5049,600,5,96.09
3478,876958,441.6262,600,5,100.0
3479,877338,204.0858,380,3,81.35
3480,877938,163.1411,600,3,83.3
3481,877953,3.1514,15,1,43.95
3482,878166,330.2932,213,5,90.53
3483,878766,245.535,600,3,81.64
3484,879366,513.4532,600,5,100.0
3485,879708,350.7775,342,5,89.16
3486,879998,308.2861,290,5,91.7
3487,880598,223.7612,600,3,80.37
3488,881198,259.2729,600,4,91.5
3489,881515,255.9549,317,3,79.59
3490,882115,415.15,600,5,99.8
3491,882284,613.4073,169,6,100.0
3492,882876,265.4748,592,5,95.61
3493,883146,316.2012,270,5,96.48
3494,883321,619.828,175,6,100.0
3495,883532,605.7282,211,6,99.9
3496,884132,271.684,600,4,94.82
3497,884732,217.128,600,3,79.3
3498,885148,274.4927,416,4,91.7
3499,885165,6.3218,17,1,20.8
3500,885382,603.3737,217,6,99.9
3501,885594,326.922,212,5,91.6
3502,885806,238.4714,212,3,80.08
3503,886406,297.2416,600,5,95.12
3504,886580,635.0836,174,6,100.0
3505,886762,332.8934,182,5,90.23
3506,887274,651.7559,512,6,100.0
3507,887874,438.4177,600,5,100.0
3508,888061,254.8425,187,3,79.1
3509,888258,578.1567,197,6,99.9
3510,888280,14.566,22,1,21.58
3511,888843,359.6904,563,5,99.8
3512,889149,380.8013,306,5,96.48
3513,889749,400.9237,600,5,99.8
3514,889986,371.9979,237,5,90.92
3515,890239,333.5324,253,5,95.02
3516,890411,616.5247,172,6,99.9
3517,890629,289.9935,218,4,94.92
3518,890828,593.2147,199,6,99.8
3519,891118,329.8546,290,5,97.36
3520,891283,604.0522,165,6,100.0
3521,891883,348.8932,600,5,96.88
3522,892483,410.2237,600,5,100.0
3523,892657,612.2663,174,6,99.8
3524,892834,619.9953,177,6,100.0
3525,893298,227.7356,464,4,82.62
3526,893509,368.0465,211,5,92.48
3527,893695,319.8513,186,5,89.84
3528,894295,283.8157,600,4,90.14
3529,894586,334.3435,291,5,96.58
3530,895186,433.9024,600,5,99.9
3531,895786,309.3254,600,5,97.75
3532,896042,292.2501,256,4,89.36
3533,896206,607.466,164,6,100.0
3534,896806,263.8366,600,4,92.38
3535,897406,277.8365,600,4,90.82
3536,898006,226.8373,600,4,93.26
3537,898606,255.7674,600,3,77.44
3538,899206,477.29,600,5,100.0
3539,899806,305.5122,600,4,81.35
3540,900406,359.2157,600,5,88.87
3541,900622,652.1923,216,6,100.0
3542,900872,341.8792,250,5,92.19
3543,901472,200.1225,600,4,90.72
3544,901707,271.0557,235,4,83.2
3545,901896,273.8161,189,4,89.65
3546,902496,284.5075,600,4,83.5
3547,902580,176.4033,84,2,71.58
3548,902940,237.0685,360,3,78.32
3549,902957,5.5821,17,1,43.55
3550,903335,410.247,378,5,93.55
3551,903518,307.3742,183,4,89.75
3552,904118,271.2453,600,5,97.17
3553,904416,264.3945,298,4,88.77
3554,904668,377.2365,252,5,90.23
3555,904686,-2.6749,18,1,17.48
3556,905286,274.3737,600,4,91.11
3557,905886,171.7939,600,3,78.91
3558,906066,623.4731,180,6,100.0
3559,906230,601.1611,164,6,100.0
3560,906351,357.001,121,5,94.53
3561,906526,274.8399,175,3,92.77
3562,906815,307.2168,289,5,94.73
3563,907003,491.1629,188,5,99.12
3564,907339,275.5999,336,4,83.01
3565,907939,244.1678,600,4,89.06
3566,908539,274.6856,600,4,90.04
3567,908729,637.737,190,6,100.0
3568,909329,335.7074,600,5,92.38
3569,909502,296.197,173,4,83.01
3570,909647,339.8907,145,5,94.73
3571,910247,485.1902,600,5,100.0
3572,910337,199.8088,90,2,72.07
3573,910937,287.7174,600,5,94.73
3574,911537,236.6094,600,4,88.87
3575,912137,480.6349,600,5,100.0
3576,912368,655.2553,231,6,99.8
3577,912968,322.9624,600,5,96.39
3578,913285,330.1703,317,5,92.38
3579,913608,253.0475,323,4,89.65
3580,913795,648.3513,187,6,100.0
3581,913809,-5.9208,14,1,45.02
3582,914409,286.8412,600,4,83.01
3583,914572,238.8522,163,3,77.25
3584,915122,248.2431,550,4,90.82
3585,915296,340.3996,174,5,90.23
3586,915472,616.03,176,6,100.0
3587,915637,299.876,165,4,90.92
3588,916237,453.2035,600,5,100.0
3589,916373,368.9933,136,5,96.39
3590,916590,327.4352,217,4,83.3
3591,916618,-13.1509,28,1,19.73
3592,916822,291.0646,204,4,95.31
3593,917422,229.9792,600,3,79.39
3594,917639,598.4173,217,6,99.9
3595,917830,651.503,191,6,99.9
3596,918267,220.8348,437,4,89.16
3597,918867,289.5402,600,4,90.43
3598,919187,346.6089,320,5,97.27
3599,919373,330.6791,186,5,94.43
3600,919718,174.9573,345,3,78.52
3601,919896,215.6043,178,3,78.91
3602,920496,307.824,600,4,90.04
3603,921096,531.6609,600,5,99.9
3604,921453,199.0831,357,3,77.64
3605,921645,274.2414,192,4,89.75
3606,921841,622.4349,196,6,99.8
3607,922043,581.778,202,6,100.0
3608,922643,256.2554,600,4,92.09
3609,923243,263.5587,600,4,90.14
3610,923843,311.955,600,5,94.92
3611,924052,281.1551,209,4,82.42
3612,924652,434.6035,600,5,100.0
3613,924708,16.506,56,1,21.88
3614,925285,415.0438,577,5,100.0
3615,925885,330.0238,600,5,96.48
3616,926384,425.2309,499,5,100.0
3617,926848,266.8111,464,5,90.33
3618,927081,284.1031,233,4,82.52
3619,927494,285.0612,413,5,94.82
3620,927716,375.338,222,5,96.39
3621,928316,318.2613,600,5,96.48
3622,928793,296.8414,477,5,94.53
3623,928807,-0.1535,14,1,42.58
3624,929407,447.0994,600,5,99.71
3625,929606,578.7748,199,6,99.9
3626,929623,-5.8652,17,1,17.87
3627,930223,437.1129,600,5,99.9
3628,930388,589.0465,165,6,100.0
3629,930611,319.4751,223,4,90.14
3630,931211,290.01,600,4,83.11
3631,931811,469.5874,600,5,99.9
3632,932411,361.1278,600,5,95.8
3633,933011,190.3643,600,3,78.81
3634,933546,273.3629,535,5,96.78
3635,933774,319.3841,228,4,89.65
3636,933796,17.79,22,1,20.31
3637,934015,610.3894,219,6,100.0
3638,934615,466.2621,600,5,100.0
3639,934786,605.0746,171,6,99.9
3640,935386,407.3174,600,5,99.9
3641,935986,307.8956,600,5,96.58
3642,936160,316.0719,174,5,91.02
3643,936667,273.3476,507,5,96.58
3644,936889,618.8846,222,6,100.0
3645,937145,618.9932,256,6,100.0
3646,937402,204.6605,257,3,79.2
3647,938002,255.6889,600,4,89.36
3648,938602,406.7476,600,5,99.9
3649,939202,437.3935,600,5,100.0
3650,939271,149.9883,69,2,64.36
3651,939871,247.4234,600,4,89.26
3652,940127,593.6852,256,6,99.9
3653,940161,6.572,34,1,20.8
3654,940356,650.9774,195,6,100.0
3655,940531,462.8811,175,5,99.9
3656,941131,277.9443,600,4,89.94
3657,941731,292.6726,600,5,95.21
3658,942030,315.4798,299,5,96.78
3659,942384,329.228,354,5,95.12
3660,942984,323.1395,600,4,84.08
3661,943584,295.213,600,4,91.7
3662,944023,299.1396,439,5,96.97
3663,944184,456.4024,161,5,98.14
3664,944784,328.5867,600,5,95.61
3665,944956,601.1337,172,6,100.0
3666,945513,431.5824,557,5,99.9
3667,946113,426.6002,600,5,99.9
3668,946243,351.4064,130,4,90.23
3669,946815,280.9027,572,5,95.12
3670,947415,321.8255,600,5,96.48
3671,947625,245.2571,210,4,82.71
3672,947811,264.0682,186,3,77.34
3673,947977,482.5016,166,5,98.73
3674,948577,449.3828,600,5,100.0
3675,948593,-7.3757,16,1,39.84
3676,948780,635.4921,187,6,100.0
3677,948807,27.3559,27,1,24.61
3678,949210,284.2182,403,5,94.92
3679,949515,326.503,305,5,92.38
3680,949725,690.7876,210,6,100.0
3681,950325,291.6023,600,5,95.31
3682,950442,330.2208,117,5,94.73
3683,950858,259.9182,416,4,89.94
3684,951458,288.7804,600,4,89.65
3685,951570,309.304,112,4,96.29
3686,951590,-5.9856,20,1,21.09
3687,951763,621.9564,173,6,100.0
3688,951944,631.3039,181,6,100.0
3689,952350,286.1604,406,4,90.33
3690,952577,332.9557,227,4,82.62
3691,952913,288.8274,336,4,89.75
3692,953513,230.456,600,4,93.26
3693,953805,263.4274,292,4,82.13
3694,954405,204.3092,600,4,90.33
3695,955005,460.3288,600,5,99.9
3696,955355,271.4593,350,4,83.4
3697,955955,303.571,600,5,90.53
3698,956555,353.8483,600,5,97.27
3699,957155,412.7131,600,5,99.8
3700,957382,206.2244,227,3,77.34
3701,957982,263.5752,600,4,89.55
3702,958336,340.4624,354,5,96.78
3703,958936,319.1904,600,4,90.04
3704,959536,289.0101,600,4,89.94
3705,960136,286.2253,600,5,95.02
3706,960347,302.1408,211,4,95.02
3707,960535,644.7806,188,6,100.0
3708,960681,256.3071,146,3,77.44
3709,960928,390.4811,247,5,97.17
3710,961528,279.5935,600,4,90.23
3711,962128,425.7037,600,5,99.9
3712,962728,216.7494,600,4,83.5
3713,962747,12.1304,19,1,21.48
3714,962931,613.0412,184,6,100.0
3715,963151,310.624,220,4,90.33
3716,963413,283.0137,262,4,91.89
3717,964013,454.9456,600,5,99.9
3718,964613,318.8302,600,4,91.21
3719,965213,308.5268,600,5,95.8
3720,965417,647.1307,204,6,100.0
3721,966017,432.2819,600,5,99.71
3722,966273,300.5093,256,4,90.23
3723,966873,275.5365,600,4,90.72
3724,967473,291.8412,600,4,90.62
3725,968073,314.6501,600,5,97.07
3726,968250,615.0186,177,6,100.0
3727,968850,260.3637,600,4,83.2
3728,969450,244.0588,600,4,93.07
